"564","06/14","04:46:53","Recv","S6F12",Event Report Acknowledge
"563","06/14","04:47:06","Send","S6F11","CEID:77939 RC3RecipeFinished (RC3 Finished in 00:07:42)"
"562","06/14","04:47:06","Send","S6F11",CEID:78225 WaferMovedStartLL1BERbt
"561","06/14","04:47:06","Recv","S6F12",Event Report Acknowledge
"560","06/14","04:47:06","Recv","S6F12",Event Report Acknowledge
"559","06/14","04:47:07","Send","S6F11",CEID:102448 DepositionRecipeFinished
"558","06/14","04:47:07","Recv","S6F12",Event Report Acknowledge
"557","06/14","04:47:11","Send","S6F11",CEID:78241 WaferMovedFinishLL1BERbt
"556","06/14","04:47:11","Recv","S6F12",Event Report Acknowledge
"555","06/14","04:47:35","Send","S6F11","CEID:78291 WaferMovedStartRC3BERbt (RC3 Finished Wafer in 00:08:35)"
"554","06/14","04:47:35","Recv","S6F12",Event Report Acknowledge
"553","06/14","04:47:41","Send","S6F11",CEID:78307 WaferMovedFinishRC3BERbt
"552","06/14","04:47:41","Recv","S6F12",Event Report Acknowledge
"551","06/14","04:47:42","Send","S6F11",CEID:78259 WaferMovedStartBERbtRC3
"550","06/14","04:47:42","Recv","S6F12",Event Report Acknowledge
"549","06/14","04:47:46","Send","S6F11","CEID:78275 WaferMovedFinishBERbtRC3 (RC3 Wafer Entered)"
"548","06/14","04:47:46","Recv","S6F12",Event Report Acknowledge
"547","06/14","04:47:47","Send","S6F11",CEID:78321 WaferMovedStartdBERbtLL1
"546","06/14","04:47:47","Recv","S6F12",Event Report Acknowledge
"545","06/14","04:47:52","Send","S6F11",CEID:78337 WaferMovedFinishdBERbtLL1
"544","06/14","04:47:52","Recv","S6F12",Event Report Acknowledge
"543","06/14","04:48:10","Send","S6F11","CEID:77923 RC3RecipeStarted (RC3 Started)"
"542","06/14","04:48:10","Recv","S6F12",Event Report Acknowledge
"541","06/14","04:48:11","Send","S6F11",CEID:102432 DepositionRecipeStarted
"540","06/14","04:48:11","Recv","S6F12",Event Report Acknowledge
"539","06/14","04:48:48","Send","S6F11",CEID:78098 WaferMovedStartLL2FERbt
"538","06/14","04:48:48","Recv","S6F12",Event Report Acknowledge
"537","06/14","04:48:53","Send","S6F11",CEID:78114 WaferMovedFinishLL2FERbt
"536","06/14","04:48:53","Recv","S6F12",Event Report Acknowledge
"535","06/14","04:48:53","Send","S6F11",CEID:78195 WaferMovedStartFERbtLP3
"534","06/14","04:48:53","Recv","S6F12",Event Report Acknowledge
"533","06/14","04:48:57","Send","S6F11","CEID:78211 WaferMovedFinishFERbtLP3 (LP3 receiving a Wafer )"
"532","06/14","04:48:57","Recv","S6F12",Event Report Acknowledge
"531","06/14","04:48:57","Send","S6F11","CEID:78035 WaferMovedStartLP3FERbt (LP3 sending Wafer in )"
"530","06/14","04:48:57","Recv","S6F12",Event Report Acknowledge
"529","06/14","04:49:01","Send","S6F11",CEID:78051 WaferMovedFinishLP3FERbt
"528","06/14","04:49:01","Recv","S6F12",Event Report Acknowledge
"527","06/14","04:49:01","Send","S6F11",CEID:78066 WaferMovedStartFERbtLL2
"526","06/14","04:49:01","Recv","S6F12",Event Report Acknowledge
"525","06/14","04:49:05","Send","S6F11",CEID:78082 WaferMovedFinishFERbtLL2
"524","06/14","04:49:05","Recv","S6F12",Event Report Acknowledge
"523","06/14","04:49:40","Send","S6F11","CEID:77940 RC4RecipeFinished (RC4 Finished in 00:07:42)"
"522","06/14","04:49:40","Recv","S6F12",Event Report Acknowledge
"521","06/14","04:49:40","Send","S6F11",CEID:78226 WaferMovedStartLL2BERbt
"520","06/14","04:49:40","Recv","S6F12",Event Report Acknowledge
"519","06/14","04:49:40","Send","S6F11",CEID:102448 DepositionRecipeFinished
"518","06/14","04:49:40","Recv","S6F12",Event Report Acknowledge
"517","06/14","04:49:46","Send","S6F11",CEID:78242 WaferMovedFinishLL2BERbt
"516","06/14","04:49:46","Recv","S6F12",Event Report Acknowledge
"515","06/14","04:50:08","Send","S6F11",CEID:78097 WaferMovedStartLL1FERbt
"514","06/14","04:50:08","Recv","S6F12",Event Report Acknowledge
"513","06/14","04:50:08","Send","S6F11","CEID:78292 WaferMovedStartRC4BERbt (RC4 Finished Wafer in 00:08:34)"
"512","06/14","04:50:08","Recv","S6F12",Event Report Acknowledge
"511","06/14","04:50:12","Send","S6F11",CEID:78113 WaferMovedFinishLL1FERbt
"510","06/14","04:50:12","Recv","S6F12",Event Report Acknowledge
"509","06/14","04:50:13","Send","S6F11",CEID:78195 WaferMovedStartFERbtLP3
"508","06/14","04:50:13","Recv","S6F12",Event Report Acknowledge
"507","06/14","04:50:15","Send","S6F11",CEID:78308 WaferMovedFinishRC4BERbt
"506","06/14","04:50:15","Recv","S6F12",Event Report Acknowledge
"505","06/14","04:50:15","Send","S6F11",CEID:78260 WaferMovedStartBERbtRC4
"504","06/14","04:50:15","Recv","S6F12",Event Report Acknowledge
"503","06/14","04:50:17","Send","S6F11","CEID:78211 WaferMovedFinishFERbtLP3 (LP3 receiving a Wafer )"
"502","06/14","04:50:17","Recv","S6F12",Event Report Acknowledge
"501","06/14","04:50:20","Send","S6F11","CEID:78276 WaferMovedFinishBERbtRC4 (RC4 Wafer Entered)"
"500","06/14","04:50:20","Recv","S6F12",Event Report Acknowledge
"499","06/14","04:50:20","Send","S6F11",CEID:78322 WaferMovedStartdBERbtLL2
"498","06/14","04:50:20","Recv","S6F12",Event Report Acknowledge
"497","06/14","04:50:25","Send","S6F11",CEID:78338 WaferMovedFinishdBERbtLL2
"496","06/14","04:50:25","Recv","S6F12",Event Report Acknowledge
"495","06/14","04:50:26","Send","S6F11","CEID:78035 WaferMovedStartLP3FERbt (LP3 sending Wafer in )"
"494","06/14","04:50:26","Recv","S6F12",Event Report Acknowledge
"493","06/14","04:50:30","Send","S6F11",CEID:78051 WaferMovedFinishLP3FERbt
"492","06/14","04:50:30","Recv","S6F12",Event Report Acknowledge
"491","06/14","04:50:30","Send","S6F11",CEID:78065 WaferMovedStartFERbtLL1
"490","06/14","04:50:30","Recv","S6F12",Event Report Acknowledge
"489","06/14","04:50:35","Send","S6F11",CEID:78081 WaferMovedFinishFERbtLL1
"488","06/14","04:50:35","Recv","S6F12",Event Report Acknowledge
"487","06/14","04:50:43","Send","S6F11",CEID:102432 DepositionRecipeStarted
"486","06/14","04:50:43","Recv","S6F12",Event Report Acknowledge
"485","06/14","04:50:43","Send","S6F11","CEID:77924 RC4RecipeStarted (RC4 Started)"
"484","06/14","04:50:43","Recv","S6F12",Event Report Acknowledge
"483","06/14","04:51:55","Send","S6F11","CEID:77937 RC1RecipeFinished (RC1 Finished in 00:07:42)"
"482","06/14","04:51:55","Recv","S6F12",Event Report Acknowledge
"481","06/14","04:51:56","Send","S6F11",CEID:78225 WaferMovedStartLL1BERbt
"480","06/14","04:51:56","Recv","S6F12",Event Report Acknowledge
"479","06/14","04:51:56","Send","S6F11",CEID:102448 DepositionRecipeFinished
"478","06/14","04:51:56","Recv","S6F12",Event Report Acknowledge
"477","06/14","04:52:00","Send","S6F11",CEID:78241 WaferMovedFinishLL1BERbt
"476","06/14","04:52:01","Recv","S6F12",Event Report Acknowledge
"475","06/14","04:52:24","Send","S6F11","CEID:78289 WaferMovedStartRC1BERbt (RC1 Finished Wafer in 00:08:34)"
"474","06/14","04:52:24","Recv","S6F12",Event Report Acknowledge
"473","06/14","04:52:30","Send","S6F11",CEID:78305 WaferMovedFinishRC1BERbt
"472","06/14","04:52:31","Recv","S6F12",Event Report Acknowledge
"471","06/14","04:52:31","Send","S6F11",CEID:78257 WaferMovedStartBERbtRC1
"470","06/14","04:52:31","Recv","S6F12",Event Report Acknowledge
"469","06/14","04:52:35","Send","S6F11","CEID:78273 WaferMovedFinishBERbtRC1 (RC1 Wafer Entered)"
"468","06/14","04:52:36","Recv","S6F12",Event Report Acknowledge
"467","06/14","04:52:36","Send","S6F11",CEID:78321 WaferMovedStartdBERbtLL1
"466","06/14","04:52:36","Recv","S6F12",Event Report Acknowledge
"465","06/14","04:52:38","Send","S6F11",CEID:78098 WaferMovedStartLL2FERbt
"464","06/14","04:52:38","Recv","S6F12",Event Report Acknowledge
"463","06/14","04:52:41","Send","S6F11",CEID:78337 WaferMovedFinishdBERbtLL1
"462","06/14","04:52:41","Recv","S6F12",Event Report Acknowledge
"461","06/14","04:52:43","Send","S6F11",CEID:78114 WaferMovedFinishLL2FERbt
"460","06/14","04:52:43","Recv","S6F12",Event Report Acknowledge
"459","06/14","04:52:43","Send","S6F11",CEID:78195 WaferMovedStartFERbtLP3
"458","06/14","04:52:43","Recv","S6F12",Event Report Acknowledge
"457","06/14","04:52:47","Send","S6F11","CEID:78211 WaferMovedFinishFERbtLP3 (LP3 receiving a Wafer )"
"456","06/14","04:52:47","Recv","S6F12",Event Report Acknowledge
"455","06/14","04:52:59","Send","S6F11","CEID:77921 RC1RecipeStarted (RC1 Started)"
"454","06/14","04:52:59","Recv","S6F12",Event Report Acknowledge
"453","06/14","04:53:00","Send","S6F11",CEID:102432 DepositionRecipeStarted
"452","06/14","04:53:00","Recv","S6F12",Event Report Acknowledge
"451","06/14","04:53:06","Send","S6F11","CEID:78035 WaferMovedStartLP3FERbt (LP3 sending Wafer in )"
"450","06/14","04:53:06","Recv","S6F12",Event Report Acknowledge
"449","06/14","04:53:10","Send","S6F11",CEID:78051 WaferMovedFinishLP3FERbt
"448","06/14","04:53:10","Recv","S6F12",Event Report Acknowledge
"447","06/14","04:53:10","Send","S6F11",CEID:78066 WaferMovedStartFERbtLL2
"446","06/14","04:53:10","Recv","S6F12",Event Report Acknowledge
"445","06/14","04:53:15","Send","S6F11",CEID:78082 WaferMovedFinishFERbtLL2
"444","06/14","04:53:15","Recv","S6F12",Event Report Acknowledge
"443","06/14","04:54:35","Send","S6F11","CEID:77938 RC2RecipeFinished (RC2 Finished in 00:07:42)"
"442","06/14","04:54:35","Recv","S6F12",Event Report Acknowledge
"441","06/14","04:54:36","Send","S6F11",CEID:78226 WaferMovedStartLL2BERbt
"440","06/14","04:54:36","Recv","S6F12",Event Report Acknowledge
"439","06/14","04:54:36","Send","S6F11",CEID:102448 DepositionRecipeFinished
"438","06/14","04:54:36","Recv","S6F12",Event Report Acknowledge
"437","06/14","04:54:41","Send","S6F11",CEID:78242 WaferMovedFinishLL2BERbt
"436","06/14","04:54:41","Recv","S6F12",Event Report Acknowledge
"435","06/14","04:54:56","Send","S6F11",CEID:78097 WaferMovedStartLL1FERbt
"434","06/14","04:54:56","Recv","S6F12",Event Report Acknowledge
"433","06/14","04:55:01","Send","S6F11",CEID:78113 WaferMovedFinishLL1FERbt
"432","06/14","04:55:01","Recv","S6F12",Event Report Acknowledge
"431","06/14","04:55:01","Send","S6F11",CEID:78195 WaferMovedStartFERbtLP3
"430","06/14","04:55:01","Recv","S6F12",Event Report Acknowledge
"429","06/14","04:55:05","Send","S6F11","CEID:78290 WaferMovedStartRC2BERbt (RC2 Finished Wafer in 00:08:36)"
"428","06/14","04:55:05","Recv","S6F12",Event Report Acknowledge
"427","06/14","04:55:05","Send","S6F11","CEID:78211 WaferMovedFinishFERbtLP3 (LP3 receiving a Wafer )"
"426","06/14","04:55:05","Recv","S6F12",Event Report Acknowledge
"425","06/14","04:55:06","Send","S6F11","CEID:78035 WaferMovedStartLP3FERbt (LP3 sending Wafer in )"
"424","06/14","04:55:06","Recv","S6F12",Event Report Acknowledge
"423","06/14","04:55:09","Send","S6F11",CEID:78051 WaferMovedFinishLP3FERbt
"422","06/14","04:55:09","Recv","S6F12",Event Report Acknowledge
"421","06/14","04:55:10","Send","S6F11",CEID:78065 WaferMovedStartFERbtLL1
"420","06/14","04:55:10","Recv","S6F12",Event Report Acknowledge
"419","06/14","04:55:11","Send","S6F11",CEID:78306 WaferMovedFinishRC2BERbt
"418","06/14","04:55:11","Recv","S6F12",Event Report Acknowledge
"417","06/14","04:55:12","Send","S6F11",CEID:78258 WaferMovedStartBERbtRC2
"416","06/14","04:55:12","Recv","S6F12",Event Report Acknowledge
"415","06/14","04:55:14","Send","S6F11",CEID:78081 WaferMovedFinishFERbtLL1
"414","06/14","04:55:14","Recv","S6F12",Event Report Acknowledge
"413","06/14","04:55:16","Send","S6F11","CEID:78274 WaferMovedFinishBERbtRC2 (RC2 Wafer Entered)"
"412","06/14","04:55:16","Recv","S6F12",Event Report Acknowledge
"411","06/14","04:55:16","Send","S6F11",CEID:78322 WaferMovedStartdBERbtLL2
"410","06/14","04:55:16","Recv","S6F12",Event Report Acknowledge
"409","06/14","04:55:21","Send","S6F11",CEID:78338 WaferMovedFinishdBERbtLL2
"408","06/14","04:55:22","Recv","S6F12",Event Report Acknowledge
"407","06/14","04:55:40","Send","S6F11","CEID:77922 RC2RecipeStarted (RC2 Started)"
"406","06/14","04:55:40","Recv","S6F12",Event Report Acknowledge
"405","06/14","04:55:40","Send","S6F11",CEID:102432 DepositionRecipeStarted
"404","06/14","04:55:40","Recv","S6F12",Event Report Acknowledge
"403","06/14","04:55:53","Send","S6F11","CEID:77939 RC3RecipeFinished (RC3 Finished in 00:07:43)"
"402","06/14","04:55:53","Recv","S6F12",Event Report Acknowledge
"401","06/14","04:55:53","Send","S6F11",CEID:78225 WaferMovedStartLL1BERbt
"400","06/14","04:55:53","Recv","S6F12",Event Report Acknowledge
"399","06/14","04:55:53","Send","S6F11",CEID:102448 DepositionRecipeFinished
"398","06/14","04:55:53","Recv","S6F12",Event Report Acknowledge
"397","06/14","04:55:58","Send","S6F11",CEID:78241 WaferMovedFinishLL1BERbt
"396","06/14","04:55:58","Recv","S6F12",Event Report Acknowledge
"395","06/14","04:56:20","Send","S6F11","CEID:78291 WaferMovedStartRC3BERbt (RC3 Finished Wafer in 00:08:34)"
"394","06/14","04:56:20","Recv","S6F12",Event Report Acknowledge
"393","06/14","04:56:27","Send","S6F11",CEID:78307 WaferMovedFinishRC3BERbt
"392","06/14","04:56:27","Recv","S6F12",Event Report Acknowledge
"391","06/14","04:56:28","Send","S6F11",CEID:78259 WaferMovedStartBERbtRC3
"390","06/14","04:56:28","Recv","S6F12",Event Report Acknowledge
"389","06/14","04:56:32","Send","S6F11","CEID:78275 WaferMovedFinishBERbtRC3 (RC3 Wafer Entered)"
"388","06/14","04:56:32","Recv","S6F12",Event Report Acknowledge
"387","06/14","04:56:32","Send","S6F11",CEID:78321 WaferMovedStartdBERbtLL1
"386","06/14","04:56:32","Recv","S6F12",Event Report Acknowledge
"385","06/14","04:56:38","Send","S6F11",CEID:78337 WaferMovedFinishdBERbtLL1
"384","06/14","04:56:38","Recv","S6F12",Event Report Acknowledge
"383","06/14","04:56:55","Send","S6F11","CEID:77923 RC3RecipeStarted (RC3 Started)"
"382","06/14","04:56:55","Recv","S6F12",Event Report Acknowledge
"381","06/14","04:56:55","Send","S6F11",CEID:102432 DepositionRecipeStarted
"380","06/14","04:56:55","Recv","S6F12",Event Report Acknowledge
"379","06/14","04:57:35","Send","S6F11",CEID:78098 WaferMovedStartLL2FERbt
"378","06/14","04:57:35","Recv","S6F12",Event Report Acknowledge
"377","06/14","04:57:39","Send","S6F11",CEID:78114 WaferMovedFinishLL2FERbt
"376","06/14","04:57:39","Recv","S6F12",Event Report Acknowledge
"375","06/14","04:57:40","Send","S6F11",CEID:78195 WaferMovedStartFERbtLP3
"374","06/14","04:57:40","Recv","S6F12",Event Report Acknowledge
"373","06/14","04:57:43","Send","S6F11","CEID:78211 WaferMovedFinishFERbtLP3 (LP3 receiving a Wafer )"
"372","06/14","04:57:43","Recv","S6F12",Event Report Acknowledge
"371","06/14","04:57:44","Send","S6F11","CEID:78035 WaferMovedStartLP3FERbt (LP3 sending Wafer in )"
"370","06/14","04:57:44","Recv","S6F12",Event Report Acknowledge
"369","06/14","04:57:47","Send","S6F11",CEID:78051 WaferMovedFinishLP3FERbt
"368","06/14","04:57:47","Recv","S6F12",Event Report Acknowledge
"367","06/14","04:57:47","Send","S6F11",CEID:78066 WaferMovedStartFERbtLL2
"366","06/14","04:57:47","Recv","S6F12",Event Report Acknowledge
"365","06/14","04:57:52","Send","S6F11",CEID:78082 WaferMovedFinishFERbtLL2
"364","06/14","04:57:52","Recv","S6F12",Event Report Acknowledge
"363","06/14","04:58:25","Send","S6F11","CEID:77940 RC4RecipeFinished (RC4 Finished in 00:07:42)"
"362","06/14","04:58:25","Send","S6F11",CEID:78226 WaferMovedStartLL2BERbt
"361","06/14","04:58:25","Recv","S6F12",Event Report Acknowledge
"360","06/14","04:58:25","Recv","S6F12",Event Report Acknowledge
"359","06/14","04:58:25","Send","S6F11",CEID:102448 DepositionRecipeFinished
"358","06/14","04:58:26","Recv","S6F12",Event Report Acknowledge
"357","06/14","04:58:32","Send","S6F11",CEID:78242 WaferMovedFinishLL2BERbt
"356","06/14","04:58:32","Recv","S6F12",Event Report Acknowledge
"355","06/14","04:58:53","Send","S6F11",CEID:78097 WaferMovedStartLL1FERbt
"354","06/14","04:58:53","Recv","S6F12",Event Report Acknowledge
"353","06/14","04:58:54","Send","S6F11","CEID:78292 WaferMovedStartRC4BERbt (RC4 Finished Wafer in 00:08:34)"
"352","06/14","04:58:54","Recv","S6F12",Event Report Acknowledge
"351","06/14","04:58:58","Send","S6F11",CEID:78113 WaferMovedFinishLL1FERbt
"350","06/14","04:58:58","Recv","S6F12",Event Report Acknowledge
"349","06/14","04:58:58","Send","S6F11",CEID:78195 WaferMovedStartFERbtLP3
"348","06/14","04:58:58","Recv","S6F12",Event Report Acknowledge
"347","06/14","04:58:59","Send","S6F11",CEID:94224 MaterialReceived
"346","06/14","04:58:59","Recv","S6F12",Event Report Acknowledge
"345","06/14","04:59:01","Send","S6F11",CEID:78308 WaferMovedFinishRC4BERbt
"344","06/14","04:59:01","Recv","S6F12",Event Report Acknowledge
"343","06/14","04:59:01","Send","S6F11",CEID:78260 WaferMovedStartBERbtRC4
"342","06/14","04:59:01","Recv","S6F12",Event Report Acknowledge
"341","06/14","04:59:02","Send","S6F11","CEID:78211 WaferMovedFinishFERbtLP3 (LP3 receiving a Wafer )"
"340","06/14","04:59:02","Recv","S6F12",Event Report Acknowledge
"339","06/14","04:59:06","Send","S6F11","CEID:78276 WaferMovedFinishBERbtRC4 (RC4 Wafer Entered)"
"338","06/14","04:59:06","Recv","S6F12",Event Report Acknowledge
"337","06/14","04:59:06","Send","S6F11",CEID:78322 WaferMovedStartdBERbtLL2
"336","06/14","04:59:06","Recv","S6F12",Event Report Acknowledge
"335","06/14","04:59:07","Send","S6F11",CEID:94352 CarrierClamped
"334","06/14","04:59:07","Recv","S6F12",Event Report Acknowledge
"333","06/14","04:59:09","Send","S6F11",CEID:106672 COSMSCT-3(nostate->WTGFORHOST)
"332","06/14","04:59:09","Recv","S6F12",Event Report Acknowledge
"331","06/14","04:59:11","Send","S6F11",CEID:78338 WaferMovedFinishdBERbtLL2
"330","06/14","04:59:11","Recv","S6F12",Event Report Acknowledge
"329","06/14","04:59:12","Send","S6F11","CEID:78035 WaferMovedStartLP3FERbt (LP3 sending Wafer in )"
"328","06/14","04:59:12","Recv","S6F12",Event Report Acknowledge
"327","06/14","04:59:14","Recv","S7F19",Current EPPD Request
"326","06/14","04:59:14","Send","S7F20",Current EPPD Data
"325","06/14","04:59:14","Recv","S16F21",PRGetSpace
"324","06/14","04:59:14","Send","S16F22",PRGetSpace Send
"323","06/14","04:59:14","Recv","S16F19",PRGetAllJobs
"322","06/14","04:59:14","Send","S16F20",PRGetAllJobs Send
"321","06/14","04:59:14","Recv","S3F17",Carrier Action Request 
"320","06/14","04:59:14","Send","S3F18",Carrier Action Acknowledge 
"319","06/14","04:59:15","Recv","S7F25",Formatted Process Program Request
"318","06/14","04:59:15","Send","S7F26",Formatted Process Program Data
"317","06/14","04:59:15","Recv","S7F25",Formatted Process Program Request
"316","06/14","04:59:15","Send","S7F26",Formatted Process Program Data
"315","06/14","04:59:15","Recv","S7F25",Formatted Process Program Request
"314","06/14","04:59:15","Send","S7F26",Formatted Process Program Data
"313","06/14","04:59:16","Send","S6F11",CEID:78051 WaferMovedFinishLP3FERbt
"312","06/14","04:59:16","Recv","S7F25",Formatted Process Program Request
"311","06/14","04:59:16","Recv","S2F13",Equipment Constant Request
"310","06/14","04:59:16","Recv","S6F12",Event Report Acknowledge
"309","06/14","04:59:16","Send","S7F26",Formatted Process Program Data
"308","06/14","04:59:16","Send","S2F14",Equipment Constant Data
"307","06/14","04:59:16","Send","S6F11",CEID:78065 WaferMovedStartFERbtLL1
"306","06/14","04:59:16","Recv","S7F25",Formatted Process Program Request
"305","06/14","04:59:16","Recv","S6F12",Event Report Acknowledge
"304","06/14","04:59:16","Send","S7F26",Formatted Process Program Data
"303","06/14","04:59:18","Send","S6F11",CEID:94384 CarrierDocked
"302","06/14","04:59:19","Recv","S6F12",Event Report Acknowledge
"301","06/14","04:59:21","Send","S6F11",CEID:78081 WaferMovedFinishFERbtLL1
"300","06/14","04:59:21","Recv","S6F12",Event Report Acknowledge
"299","06/14","04:59:29","Send","S6F11","CEID:77924 RC4RecipeStarted (RC4 Started)"
"298","06/14","04:59:29","Recv","S6F12",Event Report Acknowledge
"297","06/14","04:59:29","Send","S6F11",CEID:102432 DepositionRecipeStarted
